record_type,trigger_state,independent_dates,N,N_1d,mean_return_1d,median_return_1d,mean_MFE_1d,median_MFE_1d,mean_MAE_1d,median_MAE_1d,hit_rate_1d,N_3d,mean_return_3d,median_return_3d,mean_MFE_3d,median_MFE_3d,mean_MAE_3d,median_MAE_3d,hit_rate_3d,N_5d,mean_return_5d,median_return_5d,mean_MFE_5d,median_MFE_5d,mean_MAE_5d,median_MAE_5d,hit_rate_5d,N_10d,mean_return_10d,median_return_10d,mean_MFE_10d,median_MFE_10d,mean_MAE_10d,median_MAE_10d,hit_rate_10d,target_before_stop_rate_10d,mean_time_to_target,mean_time_to_MFE_5d,mean_time_to_MFE_10d,bootstrap_clusters_1d,mean_return_1d_ci_low,mean_return_1d_ci_high,bootstrap_clusters_3d,mean_return_3d_ci_low,mean_return_3d_ci_high,bootstrap_clusters_5d,mean_return_5d_ci_low,mean_return_5d_ci_high,bootstrap_clusters_10d,mean_return_10d_ci_low,mean_return_10d_ci_high,run_id,ticker,decision_date,input_signature,trigger_state_canonical,trigger_distance_atr,volume_confirmation,strong_close_ratio,breakout_volume_confirmed,breakout_volume_percentile,gap_up_pct,gap_exhaustion,forward_return_1d,ema20_extension_pct,sma50_extension_pct,setup_type,stage,market_regime,v4_score,v5_TS,v5_SQ,v5_EQ,diagnostic,diagnostic_value
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,PSX,2026-08-06,d04518a799336e80e481cde79dc508cdabe875c0d23c6390ac27124b164bb1b3,FRESHLY_TRIGGERED,-0.4923,False,0.4728682170542646,False,26.9841,,False,-0.7833787465940101,1.614490485874143,9.291477264267131,pullback,Stage 2,Distribution,7.4353,7.6454,5.39,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,SAIC,2026-08-06,9c28b1918aba3da853e5facb428443dab80953fec2da31510bcacc1a6b16c07f,FRESHLY_TRIGGERED,-0.425,True,0.7145877378435523,True,80.9524,,False,1.8184744126166663,6.073741479754036,10.302470888951998,breakout,Stage 2,Distribution,8.6626,9.138,8.2899,8.0808,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,SIG,2026-08-06,a8dfabb31fd474075997bf69c94782c527b52f7d9f28f8b673fbf49bd5372f5a,FRESHLY_TRIGGERED,-0.4053,False,0.026490066225165,False,0.7937,,False,3.2275244993608787,1.542616819435283,6.617847473334182,pullback,Stage 1,Distribution,8.3365,6.1517,6.111,9.3227,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,SJM,2026-08-06,f671d424643d0d103a2470c5b51458af2ac31e65507f1d68112e1ea792f04d01,FRESHLY_TRIGGERED,-0.377,False,0.4236842105263159,False,14.2857,,False,1.138487680543765,1.1333620675960443,5.400254806003191,pullback,Stage 2,Distribution,8.4951,7.5445,6.0522,9.0394,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,SPB,2026-08-06,3708dc1cdd6141a59797f19d58ef3929366acb0f563fdef286f5a7605e2074d0,FRESHLY_TRIGGERED,-0.0437,False,0.1895604395604428,False,93.6508,,False,2.1187400861092165,0.1319171333349356,3.91940770882786,pullback,Stage 2,Distribution,7.1387,6.3046,5.81,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,SYY,2026-08-06,b4977f20d7a2149bab780ff0f2208a42a4ff22bdecd3668737ef2c9e8b408432,FRESHLY_TRIGGERED,-0.4707,False,0.4214285714285662,False,63.4921,,False,-0.0711321873147485,1.200662666897334,4.612629417046588,pullback,Stage 2,Distribution,7.7557,5.9591,6.44,8.2949,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,TRU,2026-08-06,b0c602c9f3c030e4d9e0f1a8126809c11c8761ac9a3d1faf0da195402265d622,FRESHLY_TRIGGERED,-0.2442,False,0.4444444444444459,False,28.5714,,False,0.8838383838383868,1.0760708484500725,7.333653165936194,pullback,Stage 1,Distribution,7.691,4.9918,6.9148,8.7788,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,TT,2026-08-06,a44c1a2ca21e74d28563a9721bbcbe577eb6ca341966e4683f82e3abb123b31e,FRESHLY_TRIGGERED,-0.4822,False,0.0484330484330528,False,17.0635,,False,0.7625454393515252,1.6762002300855006,1.615539751618722,pullback,Stage 2,Distribution,6.6783,4.1986,6.31,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,VCTR,2026-08-06,98c08273d9ff05f8edd9ccffc4449dec4ddd5a6b0b8ecb1658b25808896d52c9,FRESHLY_TRIGGERED,-0.3564,True,0.911646586345382,True,97.619,,False,1.2828916565221338,8.69590319461162,17.08171709618922,breakout,Stage 2,Distribution,7.1434,9.1455,8.0893,6.5523,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,VLO,2026-08-06,d50bb7fd0267ab8cd0d3de54b593b25a27a969459e3a8e72b51ea5b1055f275d,FRESHLY_TRIGGERED,-0.3785,False,0.5256744995648404,False,58.3333,,False,-1.5446054325225278,1.421760310692144,10.505519258137008,pullback,Stage 2,Distribution,8.2013,7.7994,5.6,8.5384,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,VRTS,2026-08-06,ff2a7fbbe40499fc160108249763cac48fdf81f21df7d2424378818a472cacb0,FRESHLY_TRIGGERED,-0.3966,False,0.4068965517241394,False,61.9048,,False,1.0152905198776765,1.565927540901657,8.31702505137606,pullback,Unknown,Distribution,7.0991,5.503,5.39,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,VRTX,2026-08-06,a0ee2a5ad32e9cf9c71eabe804de1227d8a5e2427b589f1db7ebd0201bbf1e01,FRESHLY_TRIGGERED,-0.2167,False,0.2820284697508858,False,23.4127,,False,2.4874491250542308,0.6164355435596791,2.5532915659383315,pullback,Stage 2,Distribution,7.6994,5.6284,6.16,8.4105,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,VSXY,2026-08-06,a487d7daea334ff1ff77da5a7bf15fcd1fe926eaa125a0998f4b4e8e6eac3753,FRESHLY_TRIGGERED,-0.3767,True,0.8392156862745086,True,57.5397,,False,5.367835757057327,8.341988793599175,16.97983873994,vcp,Stage 2,Distribution,8.1358,9.4824,8.975,7.8361,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,WFC,2026-08-06,8deb7cd57bbe653b3ac544b18e4b3f1807241e7876c6c1bc6b2516a31e8142ce,FRESHLY_TRIGGERED,-0.4337,False,0.1313131313131315,False,25.3968,,False,0.1837179928809273,1.010417299523092,3.801512641291649,pullback,Stage 1,Distribution,7.5067,5.0099,7.5728,8.4864,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,XENE,2026-08-06,b98b373b1b45934cafba7e5a4f924292f022e5beae91857a59965350773d9aee,FRESHLY_TRIGGERED,-0.1955,False,0.4050632911392413,False,1.5873,,False,-1.8435321456235387,0.6790619396018549,7.655103402268182,pullback,Stage 2,Distribution,7.9428,6.5139,6.2667,8.6682,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,AAL,2026-08-07,f6a9f268cdf5ed594fbbae4b3df4aae61523e52ce8659e3b7499c7a8634627a3,FRESHLY_TRIGGERED,-0.3016,False,0.3061224489795913,False,2.381,,False,,1.3372268637190654,1.8777722386266404,pullback,Unknown,Distribution,7.7194,5.1281,6.4221,8.5083,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,ALSN,2026-08-07,d6afc3e55f528baa4abfc56eb19b90eab2b64ebf074f3a703e837947d828eb3c,FRESHLY_TRIGGERED,-0.3071,False,0.955056179775278,False,5.9524,,False,4.744279946164198,1.1574569177596583,1.6700990017720407,pullback,Unknown,Distribution,7.5033,4.6127,7.15,8.4417,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,ALV,2026-08-07,791e8d72d9fc99eecf82e6f55d91b433ddb5cadc294f93e9dac8e4183d6a5674,FRESHLY_TRIGGERED,-0.3633,False,0.5714285714285706,False,11.5079,,False,-0.9116067068207778,0.9963391670445576,0.6676215041640399,pullback,Stage 2,Distribution,7.3207,5.1927,6.6272,8.6003,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,AMCR,2026-08-07,40a13575090999d0f1b83f708cd1a7b922a7b5d4144bf29824a80d5fcf7772eb,AT_TRIGGER,0.0726,False,0.9603960396039612,False,1.5873,,False,-1.5670706226493911,5.705763556959931,12.5487374129311,extended_momentum,Stage 2,Distribution,7.6484,8.5096,8.173,7.933,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,AMG,2026-08-07,c5af2f0da4f2a5180b797cd82fcd75c9c12f58293e406ab34e82fc75db60e6fa,FRESHLY_TRIGGERED,-0.3242,False,0.1721153846153815,False,12.3016,,False,-1.7041304877059238,1.1407124033476324,5.33651840725029,pullback,Stage 2,Distribution,8.088,6.9381,6.3528,8.78,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,AN,2026-08-07,aae4139cad4ddb0d015feb85baa36a40105725024abea5c2ed90187cea10ca4b,FRESHLY_TRIGGERED,-0.0404,False,0.2783505154639137,False,17.8571,,False,-0.5448549443196393,0.1679595079683737,5.727357528557975,pullback,Stage 1,Distribution,7.3314,5.0046,5.351,8.6523,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,AVPT,2026-08-07,585837edb96c6b479d6cc4a56e75a969f26a7a0082d3f739b50b3fbd6a15aabc,FRESHLY_TRIGGERED,-0.0853,False,0.5507246376811584,True,94.0476,,False,1.5637216575449695,0.371872404168827,8.376972223634471,pullback,Stage 1,Distribution,7.1192,4.7376,5.0,8.3135,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,AX,2026-08-07,cb85a9ca494e85440a034d865448a6ba929438b1e77f8dd6fcc2e4124044c8bd,FRESHLY_TRIGGERED,-0.2115,False,0.3037974683544353,False,85.7143,,False,-0.859656137544984,0.5894731085438698,5.58801675222913,pullback,Stage 2,Distribution,7.9154,6.9663,7.5974,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,BALL,2026-08-07,0caba7ad58f0a6fdb95ca4cbfa72a0f566ad1806eb259c2e0b6dd5b3574bc6fd,FRESHLY_TRIGGERED,-0.0509,False,0.9051724137931042,False,30.9524,,False,-1.3711583924349902,0.1342570785487051,5.34897158151304,pullback,Stage 2,Distribution,8.3129,6.6785,6.51,9.2283,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,BC,2026-08-07,bb6438f8b8b01f727e8d97e4128f36b1f5989099e03f119a80868fe23c9c4855,FRESHLY_TRIGGERED,-0.2254,False,0.4974619289340088,False,16.6667,,False,-1.373390557939902,0.8579614477417508,0.406551111920983,pullback,Stage 2,Distribution,6.9208,5.1683,8.2295,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,BIIB,2026-08-07,f60496b626173a6f4163c173fb21b83c8c6a99e4737e5eb2d28330ea5acb1ad3,FRESHLY_TRIGGERED,-0.4534,False,0.9108433734939748,False,13.0952,,False,-0.3895354429162223,1.6363751247747471,2.980868755602417,pullback,Stage 2,Distribution,7.7736,7.2214,8.2595,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,BLTE,2026-08-07,d34cca1c5354d49942bf5e4d639062833a00ed5a345f7f46f5da12e1e6d01269,FRESHLY_TRIGGERED,-0.013,False,0.5247148288973427,False,40.0794,,False,2.5820300521312456,4.507364936025682,9.010607557801364,vcp,Unknown,Distribution,7.5107,5.5378,8.346,8.0189,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,BPOP,2026-08-07,62f139fa223b2ed5602a1ad312bedcfbe019d0f3042ee9cd44828cb03c76e372,FRESHLY_TRIGGERED,-0.3831,False,0.109890109890104,False,9.9206,,False,-0.0459664444955043,0.7934430663330883,5.248007701899704,pullback,Stage 2,Distribution,7.6039,6.9267,7.6201,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,CNH,2026-08-07,c321a39a42e3901c73420ed8a68958d1558c3bf1c18c63c4a9f6cd140cb68c9c,FRESHLY_TRIGGERED,-0.32,False,0.2758620689655183,False,35.7143,,False,-3.9413382218148496,1.450655257052924,2.5356666228078417,pullback,Stage 1,Distribution,6.9485,4.1489,5.84,8.0084,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,COP,2026-08-07,228ff98f07f6c6013a489a718d3485380240120c59df6ba6e53280c0ac92414b,FRESHLY_TRIGGERED,-0.4518,False,0.7493112947658408,False,13.0952,,False,4.604981597192492,1.3189793101496816,3.673758665190441,pullback,Stage 3,Distribution,7.2239,5.2641,5.83,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,CPK,2026-08-07,6db8831dc87588ec1bcd206f2fd84cdbecb1f5a1d084edc756db1c8387b42434,FRESHLY_TRIGGERED,-0.3328,False,0.8958785249457665,False,77.381,,False,-1.1131864026895588,0.8811446953232549,5.262247303760814,pullback,Stage 1,Distribution,7.5152,5.9833,7.8741,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,CR,2026-08-07,ea6964c57cbf28440f26549c9be49f555ad5f8c70c154b0279abac9063fc22fa,FRESHLY_TRIGGERED,-0.1984,False,0.4202334630350176,False,3.5714,,False,-0.2410405675823179,0.6802013671774354,4.047577586141626,pullback,Stage 2,Distribution,7.4979,6.7196,7.5639,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,CWT,2026-08-07,ce6cb946fca270ec636d284b5400baa1aa3af9397329038ebda75ca4282a18f9,FRESHLY_TRIGGERED,-0.2801,False,0.9138755980861248,True,86.1111,,False,-1.4342629482071878,0.7946635490762244,4.588827023782427,pullback,Stage 2,Distribution,7.4774,7.288,7.22,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,DIS,2026-08-07,01f97b0259ec8a1fa2c80b8fe49492f279bdebdcce2084fcac5279c6f4b16c93,FRESHLY_TRIGGERED,-0.0763,False,0.78064516129032,False,80.1587,,False,-1.6490325040510845,5.897384203016953,6.166587732400664,breakout,Stage 1,Distribution,7.5698,4.0597,7.9155,8.5602,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,EG,2026-08-07,c2487aee3fd5d72702395d0ce45a5e15f8d70b0f3a43d2a8ad1887ddd36f8d84,FRESHLY_TRIGGERED,-0.2479,False,0.9923664122137366,False,42.0635,,False,,0.610230199238937,5.624498934346356,pullback,Stage 2,Distribution,6.9964,6.2096,7.8327,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,ESNT,2026-08-07,cd3a84d76cfe9e1da208bb2199fd95e62c45d197ac2129e9729b95db924d5356,FRESHLY_TRIGGERED,-0.06,True,0.7490196078431367,True,90.873,,False,-1.6152502910360855,4.226480801597687,9.685595625345169,breakout,Unknown,Distribution,7.393,7.8394,8.5018,7.2644,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,FAF,2026-08-07,942c10073ade42de9218a09ae58985c5d39945417966bb87e219cb70695e4643,FRESHLY_TRIGGERED,-0.2269,False,0.0598290598290546,False,8.7302,,False,-2.708164915117228,0.6253572686525377,6.235274920631295,pullback,Stage 2,Distribution,8.4969,6.9461,6.3045,9.28,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,FBIN,2026-08-07,e4da3b21f0b16adaa4f0b835058c050054744cdba6109dc0a36830d0745d62df,FRESHLY_TRIGGERED,-0.1643,False,0.3351063829787243,False,76.9841,,False,,0.7194792606327161,8.037955831666753,pullback,Stage 1,Distribution,6.5874,5.2331,5.5,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,FTNT,2026-08-07,f000487150731317b740969e5382965bb2998d3641e77f75aee69a13c9a3a86c,FRESHLY_TRIGGERED,-0.1888,False,0.1568345323740974,False,5.5556,,False,2.8626910548734896,0.8459765922784968,4.426276906250548,pullback,Stage 2,Distribution,8.1094,6.7207,7.7651,8.63,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,GEO,2026-08-07,023a0917bb9b585536ac690b8587edf2e9a73e5be721d837b4e837acf62a1a17,FRESHLY_TRIGGERED,-0.157,False,0.5937500000000007,False,20.6349,,False,-0.0977517106549363,0.6167173108028168,5.817369357441349,pullback,Stage 2,Distribution,8.1871,6.9039,5.81,8.8913,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,GGG,2026-08-07,408a9a5f4c827ece67c19a7388c74a22145e9a3fc6fb45ad4a10c69fa9b3758e,FRESHLY_TRIGGERED,-0.0762,False,0.7083333333333416,False,78.1746,,False,,5.367445655003289,9.89415748251088,breakout,Stage 1,Distribution,7.4608,6.2517,7.6258,7.361,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,GILD,2026-08-07,70654b7ec7e57db096b9f0318874669210f0f23dd5b34d3e3be2f52ee238cced,FRESHLY_TRIGGERED,-0.3703,False,0.7485714285714299,True,86.1111,,False,-0.1126041588469406,1.1695024093477668,2.8080227457251583,pullback,Stage 1,Distribution,6.1154,3.8499,6.61,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,HTO,2026-08-07,5f7d83204da591843e810a7a84fe7581ebd3d64102f0e5642d1c45107d438634,FRESHLY_TRIGGERED,-0.2044,False,0.9038461538461504,False,50.7937,,False,-1.5589842494374784,0.5023853316821869,3.7015460897599217,pullback,Stage 2,Distribution,8.2477,6.7133,8.146,8.6664,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,HUBG,2026-08-07,4e483e7f98b276b9d53cf80acac9cdcb5148ee6f725a7f9736779efd8e2bd0ad,FRESHLY_TRIGGERED,-0.2283,False,0.8674033149171262,True,90.0794,,False,,0.8700408566830964,4.001670989190775,pullback,Stage 2,Distribution,7.5265,6.3431,8.0694,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,HUM,2026-08-07,4d69c7ba343dfdae0a4d46e5f5435a248d0812d61fc62848681e8f4332773f1b,FRESHLY_TRIGGERED,-0.4093,False,0.9698492462311546,False,30.5556,,False,0.1818181818181719,1.707308404360797,2.969093759645003,pullback,Stage 2,Distribution,8.0244,7.1347,7.965,8.5299,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,HWM,2026-08-07,d1c81ce2566bf65abf60b28be2d1422543a8883816015623344ae8da4b6c0832,FRESHLY_TRIGGERED,-0.0351,False,0.0716871832005799,False,40.873,,False,0.6492124308216107,0.1209289916035416,3.591297272625038,pullback,Stage 2,Distribution,7.5365,6.22,6.02,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,INSW,2026-08-07,dd69e64c39dfc8a66304e939e3a9007452c2fccfa79d46f2688b2236cc0eaa9f,FRESHLY_TRIGGERED,-0.3983,False,0.2611940298507458,False,74.6032,,False,-2.1750892760523666,1.577470536387349,9.090866163297484,pullback,Stage 2,Distribution,7.321,7.7346,5.1255,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,IPAR,2026-08-07,b169283492f4072a7844446dc1d0e21d1e23b87b9272f1b9f90d939d397dc0ca,FRESHLY_TRIGGERED,-0.2545,False,0.9725776965265072,True,87.6984,,False,,0.9717440818659996,10.80015425702534,pullback,Stage 2,Distribution,8.1648,8.0397,6.23,8.4635,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,IRON,2026-08-07,732aafb27a32704c591cc0c3d0dcf634696378c6fe0b1821c5bf0eb0955d3289,FRESHLY_TRIGGERED,-0.3847,False,0.3283582089552213,False,38.4921,,False,1.0847107438016534,1.6622842371996516,5.421358715776181,pullback,Stage 1,Distribution,7.7777,4.7224,6.3496,8.6695,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,JNJ,2026-08-07,7b9f3b65972a9305aa1ed9aabacd5b3ec67c7d0c52e73d3f5b6d9bfa08442176,FRESHLY_TRIGGERED,-0.433,False,0.9196428571428544,False,14.2857,,False,0.9913593581237334,1.0370275778438964,4.647370171705001,pullback,Stage 2,Distribution,7.6914,6.8187,8.1734,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,LAMR,2026-08-07,e0d35cbd516f43e30934facca53977cbf210b0f336046c7ce9a2e5b8160def90,FRESHLY_TRIGGERED,-0.4088,False,0.9463806970509412,False,72.2222,,False,,0.9730286371641528,3.292682926829271,pullback,Stage 2,Distribution,8.2033,6.547,6.79,9.0574,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,LFST,2026-08-07,7fb08f1eadeb7a9564f64e82f5f466523c40881cc05050349431d90e3e99f8d7,FRESHLY_TRIGGERED,-0.3905,False,0.6956521739130428,False,84.9206,,False,9.778597785977873,1.6313123928512585,10.044058229955532,pullback,Stage 2,Distribution,7.2211,7.0397,5.67,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,LLY,2026-08-07,340d5de4b96ae96580428a853d8076293687f52c1f5e47dd73fc1acbe2f925ed,FRESHLY_TRIGGERED,-0.3655,False,0.6884831460674172,False,27.381,,False,3.899460308612257,1.3190174502546892,2.432688891991241,pullback,Stage 2,Distribution,7.3119,6.0459,6.3,4.5,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,MAS,2026-08-07,c9ac5bb4ebfa53205893ea3b7abcdfbaef960f499166d79177c99af08e29d5b0,FRESHLY_TRIGGERED,-0.3449,False,0.8433179723502345,False,19.0476,,False,,1.168398304145013,2.360457776146108,pullback,Stage 2,Distribution,8.0038,5.9478,8.048,8.4445,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,MRK,2026-08-07,20796bd623f0ede138e1727b2507b46f0d4be97c1e31eded0b1744f6843202bc,FRESHLY_TRIGGERED,-0.2171,False,0.9178743961352714,False,7.5397,,False,1.819878674754993,0.5626983743076464,3.987564840589619,pullback,Stage 2,Distribution,8.1699,6.5518,6.51,8.9187,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,MTH,2026-08-07,27f57c039a2385045dc3cc937d99b0cdab83cdecbd961dc89c3eb412bf0ed48b,FRESHLY_TRIGGERED,-0.367,False,0.8451178451178472,False,63.8889,,False,,1.456898420689079,0.8586302481238706,pullback,Stage 2,Distribution,7.3896,5.5385,7.8299,8.6919,,
AT_VS_FRESH_OBSERVATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,ORI,2026-08-07,ff2b4c5aedabbd49db13c73f9a83d0de4b4f3f19985bf3945a64e0dc3ac7de96,FRESHLY_TRIGGERED,-0.3818,False,0.2272727272727316,False,9.9206,,False,-1.3014176156170176,0.8459287745697708,5.95129638293157,pullback,Stage 2,Distribution,8.2801,6.9535,5.9358,9.2345,,
